timestamp_utc,scenario,request_region,selected_region,cross_region_reroute,latency_ms,http_code,selected_carbon_intensity_g_per_kwh,zone_filter_reasons,carbon_saved_vs_worst_g_per_kwh,carbon_saved_vs_worst_percent,decision_reason,decision_reason_brief
2026-03-30T22:17:35Z,carbon_first,us-east,us-east,false,68.999,200,280.000,zone-10:eligible;zone-09:eligible;zone-08:eligible;zone-07:eligible;zone-06:eligible;zone-05:eligible;zone-04:eligible;zone-03:eligible;zone-02:eligible;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:22Z,latency_first,us-west,us-west,false,79.562,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:22Z,latency_first,us-west,us-west,false,83.994,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,81.648,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,91.722,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,82.839,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,76.326,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,86.552,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,88.028,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,83.810,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,92.047,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,88.245,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,80.597,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,84.281,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:23Z,latency_first,us-west,us-west,false,82.339,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,80.639,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,80.647,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,82.920,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,75.080,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,91.692,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,80.172,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,82.932,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,78.443,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,75.167,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,78.841,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,91.990,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:24Z,latency_first,us-west,us-west,false,77.301,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,85.991,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,80.990,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,83.863,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,80.963,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,82.806,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,78.256,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,78.233,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,86.954,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,82.464,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,76.305,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,82.381,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:25Z,latency_first,us-west,us-west,false,82.729,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,73.806,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,82.323,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,83.267,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,75.227,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,85.723,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,90.236,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,90.874,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,93.981,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,83.850,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,76.276,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,76.672,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:26Z,latency_first,us-west,us-west,false,84.001,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,83.235,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,86.523,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,82.863,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,77.129,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,88.912,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,88.899,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,76.241,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,82.579,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,81.384,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,83.391,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,77.224,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,75.976,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:27Z,latency_first,us-west,us-west,false,85.739,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,87.162,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,78.661,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,87.956,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,74.518,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,82.254,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,89.415,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,84.416,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,92.003,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,84.274,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,81.540,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:28Z,latency_first,us-west,us-west,false,81.178,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,82.898,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,89.818,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,80.796,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,75.047,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,83.006,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,74.058,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,87.781,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,89.871,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,87.920,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,79.114,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,81.382,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
2026-03-30T22:29:29Z,latency_first,us-west,us-west,false,82.318,200,335.000,zone-06:eligible;zone-10:eligible;zone-09:eligible;zone-04:added-latency>30;zone-03:added-latency>30;zone-05:eligible;zone-08:added-latency>30;zone-02:eligible;zone-07:added-latency>30;zone-01:eligible,0.000,0.00,score-win,local-green
